url_origem,regra_wcag_id,titulo_erro,seletor_css,snippet_html
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ccm/areas-academicas/pediatria"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ccm/areas-academicas/saude-coletiva"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ccen/extensao/historico-de-coordenadores"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ccen/extensao/projetos-em-andamento"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ccen/extensao/historico-de-projetos"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ccen/extensao/estatisticas"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ccen/extensao/tutoriais"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ccen/extensao/curricularizacao"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/propesqi/editais-externos/2026"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/propesqi/editais-externos/2025"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/propesqi/editais-externos/2024"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/propesqi/editais-externos/2023"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/propesqi/editais-externos/2022"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/propesqi/editais-externos/2021"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/propesqi/editais-externos/2020"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/propesqi/editais-externos/2019"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/propesqi/editais-externos/2018"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/propesqi/editais-externos/2017"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/concha/sobre"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/concha/programacao"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/concha/locacao"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/cinema/sobre"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/cinema/programacao"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/cinema/eventos"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/cinema/conselho"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/cinema/resolucoes"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/supercult/teatro/sobre"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/teatro/documentos"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/teatro/espaco"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/teatro/programacao"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/procult/teatro/eventos"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/nce/sobre"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/nce/atividades"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/nce/servicos"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/nce/contas"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/sobre"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/noticias"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/roda-de-conversa"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/te.ser.mente"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/saude-mental-e-educacao"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/hiperdia"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/saude-cognitiva"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/2020-2021"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/documentos"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/podcast"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/roda-de-conversa/sobre"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/roda-de-conversa/noticias"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/te.ser.mente/sobre"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/te.ser.mente/noticias"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/te.ser.mente/acoes"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/saude-mental-e-educacao/sobre"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/escuta-acolhedora"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/saude-mental-e-educacao/publicacoes"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/saude-mental-e-educacao/selecoes-e-editais"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/fluir-com-a-vida/saude-mental-e-educacao/ca-entre-nos"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sti/governanca-de-tic/programa-de-conscientizacao-em-si/infoquizz"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sti/governanca-de-tic/programa-de-conscientizacao-em-si/fasciculos"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/esportes/inicio"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/esportes/a-segel"">"
https://www.ufpe.br/perguntas-frequentes,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/esportes/modalidades"">"
